Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1779481230.56711,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.6670074,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.7671404,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.8671663,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.9670177,0.0,0.0,0.0,0.0,0.0,0.25
1779481231.0671358,0.0,0.0,0.0,0.0,0.0,0.25
1779481231.1671443,0.0,0.0,0.0,0.0,0.0,0.25
1779481231.2668676,0.0,0.0,0.0,0.0,0.0,0.25
1779481231.3675725,0.0,0.0,0.0,0.0,0.0,0.25
1779481231.4671702,0.0,0.0,0.0,0.0,0.0,0.25
1779481231.5695863,0.0,0.0,0.0,0.0,0.0,0.0
1779481231.6671004,0.0,0.0,0.0,0.0,0.0,0.0
1779481231.767193,0.0,0.0,0.0,0.0,0.0,0.0
1779481231.8672364,0.0,0.0,0.0,0.0,0.0,0.0
1779481231.9671674,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.067065,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.1670396,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.2671194,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.3671098,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.4669597,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.5671756,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.6670294,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.76702,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.866983,0.0,0.0,0.0,0.0,0.0,0.0
1779481232.9671674,0.0,0.0,0.0,0.0,0.0,0.0
1779481233.0672543,0.0,0.0,0.0,0.0,0.0,0.0
1779481233.1670804,0.0,0.0,0.0,0.0,0.0,0.0
1779481233.2672234,0.0,0.0,0.0,0.0,0.0,0.0
1779481233.3670802,0.0,0.0,0.0,0.0,0.0,0.0
1779481233.4671252,0.0,0.0,0.0,0.0,0.0,0.0
1779481235.5734751,0.12,0.0,0.0,0.0,0.0,0.0
1779481235.5737412,0.12,0.0,0.0,0.0,0.0,0.0
1779481235.6737869,0.12,0.0,0.0,0.0,0.0,0.0
1779481235.7737408,0.12,0.0,0.0,0.0,0.0,0.0
1779481235.8735175,0.12,0.0,0.0,0.0,0.0,0.0
1779481235.9737897,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.0737615,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.1737578,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.2736773,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.373521,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.473647,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.5738707,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.673866,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.7738628,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.8735194,0.12,0.0,0.0,0.0,0.0,0.0
1779481236.973626,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.0737033,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.1738896,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.2738645,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.3736773,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.473759,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.573635,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.6738024,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.7737713,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.8737214,0.12,0.0,0.0,0.0,0.0,0.0
1779481237.973526,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.0734992,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.1736462,0.12,0.0,0.0,0.0,0.0,0.0
