Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
414.028,0.0,0.0,0.0,0.0,0.0,-0.5
414.127,0.0,0.0,0.0,0.0,0.0,-0.5
414.227,0.0,0.0,0.0,0.0,0.0,-0.5
414.329,0.0,0.0,0.0,0.0,0.0,-0.5
414.428,0.0,0.0,0.0,0.0,0.0,-0.5
414.527,0.0,0.0,0.0,0.0,0.0,-0.5
414.628,0.0,0.0,0.0,0.0,0.0,-0.5
414.726,0.0,0.0,0.0,0.0,0.0,-0.5
414.826,0.0,0.0,0.0,0.0,0.0,-0.5
414.927,0.0,0.0,0.0,0.0,0.0,-0.5
415.027,0.0,0.0,0.0,0.0,0.0,-0.5
415.128,0.0,0.0,0.0,0.0,0.0,-0.5
415.227,0.0,0.0,0.0,0.0,0.0,-0.5
415.328,0.0,0.0,0.0,0.0,0.0,-0.5
415.428,0.0,0.0,0.0,0.0,0.0,-0.5
415.529,0.0,0.0,0.0,0.0,0.0,-0.5
415.627,0.0,0.0,0.0,0.0,0.0,-0.5
415.729,0.0,0.0,0.0,0.0,0.0,-0.5
415.826,0.0,0.0,0.0,0.0,0.0,-0.5
415.927,0.0,0.0,0.0,0.0,0.0,-0.5
416.029,0.0,0.0,0.0,0.0,0.0,-0.5
416.131,0.0,0.0,0.0,0.0,0.0,0.0
417.639,0.2,0.0,0.0,0.0,0.0,0.0
417.641,0.2,0.0,0.0,0.0,0.0,0.0
417.739,0.2,0.0,0.0,0.0,0.0,0.0
417.841,0.2,0.0,0.0,0.0,0.0,0.0
417.938,0.2,0.0,0.0,0.0,0.0,0.0
418.041,0.2,0.0,0.0,0.0,0.0,0.0
418.143,0.2,0.0,0.0,0.0,0.0,0.0
418.24,0.2,0.0,0.0,0.0,0.0,0.0
418.339,0.2,0.0,0.0,0.0,0.0,0.0
418.438,0.2,0.0,0.0,0.0,0.0,0.0
418.539,0.2,0.0,0.0,0.0,0.0,0.0
418.64,0.2,0.0,0.0,0.0,0.0,0.0
418.744,0.2,0.0,0.0,0.0,0.0,0.0
418.838,0.2,0.0,0.0,0.0,0.0,0.0
418.94,0.2,0.0,0.0,0.0,0.0,0.0
419.039,0.2,0.0,0.0,0.0,0.0,0.0
419.138,0.2,0.0,0.0,0.0,0.0,0.0
419.238,0.2,0.0,0.0,0.0,0.0,0.0
419.34,0.2,0.0,0.0,0.0,0.0,0.0
419.439,0.2,0.0,0.0,0.0,0.0,0.0
419.538,0.2,0.0,0.0,0.0,0.0,0.0
419.639,0.0,0.0,0.0,0.0,0.0,0.0
420.14,0.0,0.0,0.0,0.0,0.0,0.5
420.142,0.0,0.0,0.0,0.0,0.0,0.5
420.243,0.0,0.0,0.0,0.0,0.0,0.5
420.345,0.0,0.0,0.0,0.0,0.0,0.5
420.443,0.0,0.0,0.0,0.0,0.0,0.5
420.544,0.0,0.0,0.0,0.0,0.0,0.5
420.644,0.0,0.0,0.0,0.0,0.0,0.5
420.741,0.0,0.0,0.0,0.0,0.0,0.5
420.841,0.0,0.0,0.0,0.0,0.0,0.5
420.944,0.0,0.0,0.0,0.0,0.0,0.5
421.042,0.0,0.0,0.0,0.0,0.0,0.5
421.142,0.0,0.0,0.0,0.0,0.0,0.5
421.243,0.0,0.0,0.0,0.0,0.0,0.5
421.347,0.0,0.0,0.0,0.0,0.0,0.5
421.441,0.0,0.0,0.0,0.0,0.0,0.5
421.541,0.0,0.0,0.0,0.0,0.0,0.5
421.643,0.0,0.0,0.0,0.0,0.0,0.5
421.745,0.0,0.0,0.0,0.0,0.0,0.5
421.842,0.0,0.0,0.0,0.0,0.0,0.5
421.945,0.0,0.0,0.0,0.0,0.0,0.5
422.05,0.0,0.0,0.0,0.0,0.0,0.5
422.144,0.0,0.0,0.0,0.0,0.0,0.5
422.241,0.0,0.0,0.0,0.0,0.0,0.5
422.341,0.0,0.0,0.0,0.0,0.0,0.5
422.442,0.0,0.0,0.0,0.0,0.0,0.5
422.543,0.0,0.0,0.0,0.0,0.0,0.5
422.65,0.0,0.0,0.0,0.0,0.0,0.5
422.743,0.0,0.0,0.0,0.0,0.0,0.5
422.841,0.0,0.0,0.0,0.0,0.0,0.5
422.942,0.0,0.0,0.0,0.0,0.0,0.5
423.045,0.0,0.0,0.0,0.0,0.0,0.5
423.141,0.0,0.0,0.0,0.0,0.0,0.5
423.244,0.0,0.0,0.0,0.0,0.0,0.5
423.34,0.0,0.0,0.0,0.0,0.0,0.5
423.441,0.0,0.0,0.0,0.0,0.0,0.5
423.547,0.0,0.0,0.0,0.0,0.0,0.5
423.642,0.0,0.0,0.0,0.0,0.0,0.5
423.741,0.0,0.0,0.0,0.0,0.0,0.5
423.841,0.0,0.0,0.0,0.0,0.0,0.5
423.942,0.0,0.0,0.0,0.0,0.0,0.5
424.046,0.0,0.0,0.0,0.0,0.0,0.5
424.143,0.0,0.0,0.0,0.0,0.0,0.5
424.244,0.0,0.0,0.0,0.0,0.0,0.5
424.341,0.0,0.0,0.0,0.0,0.0,0.5
424.441,0.0,0.0,0.0,0.0,0.0,0.5
424.543,0.0,0.0,0.0,0.0,0.0,0.5
424.647,0.0,0.0,0.0,0.0,0.0,0.5
424.741,0.0,0.0,0.0,0.0,0.0,0.5
424.844,0.0,0.0,0.0,0.0,0.0,0.5
424.947,0.0,0.0,0.0,0.0,0.0,0.5
425.041,0.0,0.0,0.0,0.0,0.0,0.5
425.142,0.0,0.0,0.0,0.0,0.0,0.5
425.243,0.0,0.0,0.0,0.0,0.0,0.5
425.344,0.0,0.0,0.0,0.0,0.0,0.5
425.442,0.0,0.0,0.0,0.0,0.0,0.5
425.542,0.0,0.0,0.0,0.0,0.0,0.5
425.642,0.0,0.0,0.0,0.0,0.0,0.5
425.744,0.0,0.0,0.0,0.0,0.0,0.5
425.842,0.0,0.0,0.0,0.0,0.0,0.5
425.943,0.0,0.0,0.0,0.0,0.0,0.5
426.046,0.0,0.0,0.0,0.0,0.0,0.5
426.142,0.0,0.0,0.0,0.0,0.0,0.5
426.243,0.0,0.0,0.0,0.0,0.0,0.5
426.346,0.0,0.0,0.0,0.0,0.0,0.5
426.443,0.0,0.0,0.0,0.0,0.0,0.0
426.945,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
426.945,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.042,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.144,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.245,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.34,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.444,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.544,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.645,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.743,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.845,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
427.942,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.048,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.142,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.243,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.351,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.443,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.542,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.642,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.743,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.843,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
428.943,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.043,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.146,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.244,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.342,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.443,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.542,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.642,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.742,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.842,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
429.943,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.043,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.142,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.246,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.344,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.442,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.549,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.643,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.742,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.844,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
430.942,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.045,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.142,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.247,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.343,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.445,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.543,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.644,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.744,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.843,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
431.945,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.043,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.142,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.246,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.345,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.443,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.548,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.643,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.749,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.844,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
432.942,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.042,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.144,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.245,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.343,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.442,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.543,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.642,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.742,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.844,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
433.942,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.044,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.147,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.243,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.344,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.448,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.546,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.644,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.751,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.844,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
434.945,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.044,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.144,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.244,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.343,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.442,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.543,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.643,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.744,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.844,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
435.943,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
436.042,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
436.147,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
436.246,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
436.342,0.2,0.0,0.0,0.0,0.0,0.6666666666666667
436.442,0.0,0.0,0.0,0.0,0.0,0.0
436.952,0.0,0.0,0.0,0.0,0.0,-0.5
436.952,0.0,0.0,0.0,0.0,0.0,-0.5
437.046,0.0,0.0,0.0,0.0,0.0,-0.5
437.151,0.0,0.0,0.0,0.0,0.0,-0.5
437.242,0.0,0.0,0.0,0.0,0.0,-0.5
437.343,0.0,0.0,0.0,0.0,0.0,-0.5
437.447,0.0,0.0,0.0,0.0,0.0,-0.5
437.545,0.0,0.0,0.0,0.0,0.0,-0.5
437.643,0.0,0.0,0.0,0.0,0.0,-0.5
437.742,0.0,0.0,0.0,0.0,0.0,-0.5
437.845,0.0,0.0,0.0,0.0,0.0,-0.5
437.943,0.0,0.0,0.0,0.0,0.0,-0.5
438.059,0.0,0.0,0.0,0.0,0.0,-0.5
438.145,0.0,0.0,0.0,0.0,0.0,-0.5
438.249,0.0,0.0,0.0,0.0,0.0,-0.5
438.347,0.0,0.0,0.0,0.0,0.0,-0.5
438.442,0.0,0.0,0.0,0.0,0.0,-0.5
438.545,0.0,0.0,0.0,0.0,0.0,-0.5
438.647,0.0,0.0,0.0,0.0,0.0,-0.5
438.742,0.0,0.0,0.0,0.0,0.0,-0.5
438.845,0.0,0.0,0.0,0.0,0.0,-0.5
438.942,0.0,0.0,0.0,0.0,0.0,-0.5
439.046,0.0,0.0,0.0,0.0,0.0,-0.5
439.142,0.0,0.0,0.0,0.0,0.0,-0.5
439.246,0.0,0.0,0.0,0.0,0.0,-0.5
439.342,0.0,0.0,0.0,0.0,0.0,-0.5
439.444,0.0,0.0,0.0,0.0,0.0,-0.5
439.546,0.0,0.0,0.0,0.0,0.0,-0.5
439.653,0.0,0.0,0.0,0.0,0.0,-0.5
439.743,0.0,0.0,0.0,0.0,0.0,-0.5
439.844,0.0,0.0,0.0,0.0,0.0,-0.5
439.942,0.0,0.0,0.0,0.0,0.0,-0.5
440.045,0.0,0.0,0.0,0.0,0.0,-0.5
440.143,0.0,0.0,0.0,0.0,0.0,0.0
440.644,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
440.644,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
440.744,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
440.845,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
440.944,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.048,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.152,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.244,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.348,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.444,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.543,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.644,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.746,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.844,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
441.945,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.046,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.147,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.251,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.345,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.444,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.543,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.647,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.746,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.851,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
442.943,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.044,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.145,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.258,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.346,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.446,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.545,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.657,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.743,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.844,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
443.95,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.047,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.143,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.243,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.343,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.443,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.547,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.65,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.744,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.843,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
444.945,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
445.044,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
445.143,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
445.248,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
445.347,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
445.444,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
445.545,0.15,0.0,0.0,0.0,0.0,0.6968641114982579
445.645,0.0,0.0,0.0,0.0,0.0,0.0
